timestamp,electric_load_kw,heat_load_kw,cooling_load_kw,pv_kw,wind_kw,buy_price_cny_per_kwh,sell_price_cny_per_kwh
2025-02-06 04:00:00,264.403642,298.823552,157.653541,0.000000,42.801573,0.350000,0.250000
2025-02-06 05:00:00,295.137546,310.485426,168.201756,0.000000,49.470653,0.350000,0.250000
2025-02-06 06:00:00,275.906760,295.375343,169.468119,0.000000,53.957019,0.350000,0.250000
2025-02-06 07:00:00,293.113207,301.223528,192.010721,62.801091,50.270250,0.650000,0.250000
2025-02-06 08:00:00,330.365056,303.204493,246.312849,130.755621,33.968129,0.650000,0.250000
2025-02-06 09:00:00,338.069419,271.010764,275.613837,190.914631,41.494046,0.650000,0.250000
2025-02-06 10:00:00,359.849965,251.604110,294.484039,210.318901,73.845930,0.650000,0.250000
2025-02-06 11:00:00,376.518200,262.203295,317.480681,232.252839,88.169984,0.650000,0.250000
2025-02-06 12:00:00,358.576388,222.622625,318.747965,278.344513,89.554071,0.650000,0.250000
2025-02-06 13:00:00,359.739489,215.648002,302.075804,257.430304,101.878786,0.650000,0.250000
2025-02-06 14:00:00,378.919287,201.594271,288.760148,233.792044,96.369163,0.650000,0.250000
2025-02-06 15:00:00,351.291216,196.055934,289.547135,176.026774,118.606270,0.650000,0.250000
2025-02-06 16:00:00,319.051311,186.620002,240.115643,134.686327,142.007054,0.650000,0.250000
2025-02-06 17:00:00,294.733798,190.624776,203.253523,70.970902,129.687422,1.050000,0.250000
2025-02-06 18:00:00,305.692485,178.387023,160.424878,0.000000,156.427449,1.050000,0.250000
2025-02-06 19:00:00,287.214388,185.910333,162.142173,0.000000,127.267165,1.050000,0.250000
2025-02-06 20:00:00,285.670443,204.654838,159.767002,0.000000,134.143797,1.050000,0.250000
2025-02-06 21:00:00,279.325124,215.310292,152.913285,0.000000,109.214766,1.050000,0.250000
2025-02-06 22:00:00,281.704107,227.760479,172.117791,0.000000,103.676841,0.650000,0.250000
2025-02-06 23:00:00,264.934655,249.527428,147.057007,0.000000,75.818467,0.350000,0.250000
2025-02-07 00:00:00,274.886015,287.651139,156.820205,0.000000,69.940653,0.350000,0.250000
2025-02-07 01:00:00,311.961552,301.352874,159.217157,0.000000,74.766302,0.350000,0.250000
2025-02-07 02:00:00,289.594158,308.076318,177.459451,0.000000,59.275720,0.350000,0.250000
2025-02-07 03:00:00,304.198229,326.703810,166.004639,0.000000,30.163071,0.350000,0.250000
2025-02-07 04:00:00,280.067756,329.566790,166.178483,0.000000,59.004381,0.350000,0.250000
2025-02-07 05:00:00,278.494818,327.446090,168.791228,0.000000,62.177725,0.350000,0.250000
2025-02-07 06:00:00,303.645737,329.340982,181.635395,0.000000,46.440622,0.350000,0.250000
2025-02-07 07:00:00,324.198520,312.914430,212.982905,74.539894,59.315545,0.650000,0.250000
2025-02-07 08:00:00,357.712194,311.609726,236.099928,140.903984,64.956715,0.650000,0.250000
2025-02-07 09:00:00,366.925774,273.804449,295.510095,200.365092,57.671104,0.650000,0.250000
2025-02-07 10:00:00,395.225953,273.545944,306.643987,246.620882,99.725604,0.650000,0.250000
2025-02-07 11:00:00,413.214217,264.255099,332.562186,270.872694,74.916196,0.650000,0.250000
2025-02-07 12:00:00,405.023439,237.915962,337.110905,258.620427,107.661357,0.650000,0.250000
2025-02-07 13:00:00,395.148412,202.814102,330.294234,241.707131,117.851140,0.650000,0.250000
2025-02-07 14:00:00,382.055454,226.461049,314.642589,230.099062,134.353708,0.650000,0.250000
2025-02-07 15:00:00,371.022506,195.339802,266.060753,195.850404,138.102489,0.650000,0.250000
2025-02-07 16:00:00,340.781021,202.144325,252.112136,133.370891,129.924062,0.650000,0.250000
2025-02-07 17:00:00,325.413854,197.466362,222.590004,67.586672,129.499101,1.050000,0.250000
2025-02-07 18:00:00,302.924889,208.102070,169.202113,0.000000,142.552083,1.050000,0.250000
2025-02-07 19:00:00,303.167128,199.646650,169.923999,0.000000,151.656651,1.050000,0.250000
2025-02-07 20:00:00,301.653955,213.676867,166.848939,0.000000,120.431731,1.050000,0.250000
2025-02-07 21:00:00,295.018382,218.935334,177.657998,0.000000,107.314659,1.050000,0.250000
2025-02-07 22:00:00,293.913815,259.716445,163.900077,0.000000,95.037054,0.650000,0.250000
2025-02-07 23:00:00,312.649462,238.878631,159.259636,0.000000,97.090585,0.350000,0.250000
2025-02-08 00:00:00,242.970390,237.533876,153.093693,0.000000,61.022540,0.350000,0.250000
2025-02-08 01:00:00,251.605948,238.737065,130.110977,0.000000,39.398654,0.350000,0.250000
2025-02-08 02:00:00,231.403593,246.543469,140.883569,0.000000,13.304861,0.350000,0.250000
2025-02-08 03:00:00,229.633994,261.124668,133.534081,0.000000,39.170827,0.350000,0.250000
2025-02-08 04:00:00,252.732017,270.363680,138.039239,0.000000,44.294608,0.350000,0.250000
2025-02-08 05:00:00,232.979782,273.791247,136.487680,0.000000,58.436070,0.350000,0.250000
2025-02-08 06:00:00,247.283021,266.931039,139.541622,0.000000,40.617766,0.350000,0.250000
2025-02-08 07:00:00,265.391126,259.931451,166.632985,46.683422,53.876907,0.650000,0.250000
2025-02-08 08:00:00,292.207607,250.408512,227.732185,102.558040,83.151962,0.650000,0.250000
2025-02-08 09:00:00,312.858722,259.146006,229.929455,141.543052,77.125158,0.650000,0.250000
2025-02-08 10:00:00,311.706543,235.230623,259.428397,161.144992,105.850920,0.650000,0.250000
2025-02-08 11:00:00,330.284734,222.606424,264.523747,185.605915,121.016224,0.650000,0.250000
2025-02-08 12:00:00,329.857802,196.679534,271.784198,179.307545,103.992492,0.650000,0.250000
2025-02-08 13:00:00,310.302269,176.103792,270.480214,188.914267,135.105717,0.650000,0.250000
2025-02-08 14:00:00,320.576970,178.586996,252.271298,167.141581,133.303156,0.650000,0.250000
2025-02-08 15:00:00,311.910155,166.779561,244.858461,136.321596,142.980828,0.650000,0.250000
2025-02-08 16:00:00,279.525733,147.413994,209.713388,98.830192,141.904168,0.650000,0.250000
2025-02-08 17:00:00,269.611411,157.210494,167.738485,49.232296,138.584031,1.050000,0.250000
2025-02-08 18:00:00,235.430146,170.790094,131.314753,0.000000,148.608246,1.050000,0.250000
2025-02-08 19:00:00,252.583918,164.666622,140.676723,0.000000,88.872439,1.050000,0.250000
2025-02-08 20:00:00,231.283248,176.057681,135.524785,0.000000,126.053788,1.050000,0.250000
2025-02-08 21:00:00,238.302506,179.645917,140.976490,0.000000,99.774095,1.050000,0.250000
2025-02-08 22:00:00,238.659651,219.600069,120.452043,0.000000,89.955732,0.650000,0.250000
2025-02-08 23:00:00,232.787225,223.413727,144.883739,0.000000,75.105058,0.350000,0.250000
2025-02-09 00:00:00,260.471179,247.605665,151.397683,0.000000,43.417073,0.350000,0.250000
2025-02-09 01:00:00,248.803688,249.757544,156.309268,0.000000,57.092067,0.350000,0.250000
2025-02-09 02:00:00,244.257676,290.593516,144.507281,0.000000,56.785954,0.350000,0.250000
2025-02-09 03:00:00,249.567898,281.587289,150.811463,0.000000,48.613497,0.350000,0.250000
2025-02-09 04:00:00,280.687989,301.665711,152.322169,0.000000,59.250381,0.350000,0.250000
2025-02-09 05:00:00,243.434331,306.895113,150.978131,0.000000,73.092213,0.350000,0.250000
2025-02-09 06:00:00,257.325582,297.251909,147.481898,0.000000,47.979905,0.350000,0.250000
2025-02-09 07:00:00,269.903551,285.386321,188.292508,65.457954,82.227494,0.650000,0.250000
2025-02-09 08:00:00,297.889819,278.819256,224.610893,124.924193,62.524781,0.650000,0.250000
2025-02-09 09:00:00,327.571000,279.595288,259.638507,163.677505,52.674143,0.650000,0.250000
2025-02-09 10:00:00,351.061561,248.339950,287.873436,203.922108,105.849407,0.650000,0.250000
2025-02-09 11:00:00,361.745833,229.823554,290.257558,229.808195,117.404302,0.650000,0.250000
2025-02-09 12:00:00,361.285077,217.582197,306.548148,236.115868,105.879063,0.650000,0.250000
2025-02-09 13:00:00,375.315456,198.223769,289.118706,243.045156,129.777316,0.650000,0.250000
2025-02-09 14:00:00,337.624714,190.353124,278.425210,198.432436,105.176813,0.650000,0.250000
2025-02-09 15:00:00,349.998583,179.670337,259.649329,180.570751,129.347997,0.650000,0.250000
2025-02-09 16:00:00,300.024517,186.543991,219.380624,126.609136,125.661617,0.650000,0.250000
2025-02-09 17:00:00,280.143912,170.754014,198.310744,60.017084,113.183181,1.050000,0.250000
2025-02-09 18:00:00,238.043993,166.086184,142.885288,0.000000,113.010032,1.050000,0.250000
2025-02-09 19:00:00,237.235081,172.704733,158.981452,0.000000,114.749612,1.050000,0.250000
2025-02-09 20:00:00,249.378312,178.203916,140.264840,0.000000,112.064978,1.050000,0.250000
2025-02-09 21:00:00,272.240064,208.105738,143.477634,0.000000,86.143890,1.050000,0.250000
2025-02-09 22:00:00,258.997378,233.993892,135.282087,0.000000,92.894130,0.650000,0.250000
2025-02-09 23:00:00,243.820957,228.253284,145.145781,0.000000,48.348514,0.350000,0.250000
2025-02-10 00:00:00,270.202686,244.710580,151.607619,0.000000,47.037697,0.350000,0.250000
2025-02-10 01:00:00,289.943798,267.225801,141.415320,0.000000,30.311787,0.350000,0.250000
2025-02-10 02:00:00,249.714058,270.828852,147.361057,0.000000,51.940778,0.350000,0.250000
2025-02-10 03:00:00,270.378126,280.109652,146.585018,0.000000,38.993498,0.350000,0.250000
2025-02-10 04:00:00,260.761785,298.556756,148.125351,0.000000,70.141598,0.350000,0.250000
2025-02-10 05:00:00,262.039877,306.549658,155.390493,0.000000,44.954550,0.350000,0.250000
2025-02-10 06:00:00,254.099032,288.187208,150.193215,0.000000,82.561901,0.350000,0.250000
2025-02-10 07:00:00,292.212667,285.335612,173.317417,53.863128,78.662385,0.650000,0.250000
2025-02-10 08:00:00,313.458432,296.007760,236.298072,95.630107,78.455074,0.650000,0.250000
2025-02-10 09:00:00,324.642118,265.701481,251.425673,129.344054,105.929763,0.650000,0.250000
2025-02-10 10:00:00,332.727917,261.248103,282.430701,162.177599,111.883886,0.650000,0.250000
2025-02-10 11:00:00,358.584917,243.587859,293.988932,184.571553,124.065509,0.650000,0.250000
2025-02-10 12:00:00,342.643735,208.616136,310.811545,206.644540,132.846054,0.650000,0.250000
2025-02-10 13:00:00,373.158920,213.603681,302.157773,191.652906,154.243807,0.650000,0.250000
2025-02-10 14:00:00,352.223228,189.366492,276.266058,171.597326,114.947291,0.650000,0.250000
2025-02-10 15:00:00,339.194135,175.081425,260.593794,134.812387,130.293638,0.650000,0.250000
2025-02-10 16:00:00,302.180368,175.295318,241.488336,96.165309,133.224891,0.650000,0.250000
2025-02-10 17:00:00,288.211035,181.249694,199.015110,50.524729,120.890539,1.050000,0.250000
2025-02-10 18:00:00,242.238684,185.569970,167.435727,0.000000,86.999879,1.050000,0.250000
2025-02-10 19:00:00,271.408869,175.477278,145.608737,0.000000,104.701507,1.050000,0.250000
2025-02-10 20:00:00,258.244877,187.256358,151.922221,0.000000,76.689154,1.050000,0.250000
2025-02-10 21:00:00,260.111424,207.867543,149.490705,0.000000,90.221918,1.050000,0.250000
2025-02-10 22:00:00,231.236445,216.366549,145.953945,0.000000,74.239942,0.650000,0.250000
2025-02-10 23:00:00,277.623360,230.106281,155.608192,0.000000,37.641722,0.350000,0.250000
2025-02-11 00:00:00,312.373349,295.995712,177.827598,0.000000,56.460370,0.350000,0.250000
2025-02-11 01:00:00,288.614972,309.556853,171.111507,0.000000,50.144973,0.350000,0.250000
2025-02-11 02:00:00,320.269125,322.113811,181.867953,0.000000,35.820551,0.350000,0.250000
2025-02-11 03:00:00,304.243957,333.802280,170.049225,0.000000,53.844611,0.350000,0.250000
2025-02-11 04:00:00,288.251586,330.113519,179.019980,0.000000,61.804689,0.350000,0.250000
2025-02-11 05:00:00,316.710561,335.589182,164.330206,0.000000,67.492467,0.350000,0.250000
2025-02-11 06:00:00,311.558231,339.971802,168.150980,0.000000,64.066275,0.350000,0.250000
2025-02-11 07:00:00,346.349359,329.984158,229.825229,59.192920,77.479798,0.650000,0.250000
2025-02-11 08:00:00,357.105795,303.866523,262.467607,113.369835,111.543770,0.650000,0.250000
2025-02-11 09:00:00,362.318638,319.378415,306.371162,154.861909,111.867343,0.650000,0.250000
2025-02-11 10:00:00,414.564613,281.106080,333.420434,197.143347,102.002983,0.650000,0.250000
2025-02-11 11:00:00,399.873641,274.454412,338.666423,231.995257,107.272293,0.650000,0.250000
2025-02-11 12:00:00,391.578276,266.923392,358.475409,242.620611,133.430666,0.650000,0.250000
2025-02-11 13:00:00,425.597412,242.090446,346.446601,211.047430,126.231450,0.650000,0.250000
2025-02-11 14:00:00,402.771992,223.817679,325.533958,208.284215,134.341081,0.650000,0.250000
2025-02-11 15:00:00,385.367187,204.234737,306.220735,175.383436,126.352342,0.650000,0.250000
2025-02-11 16:00:00,358.678049,208.359427,246.480924,119.359343,113.695921,0.650000,0.250000
2025-02-11 17:00:00,350.387972,199.238201,220.686204,65.205003,109.171941,1.050000,0.250000
2025-02-11 18:00:00,322.205581,205.806959,178.945855,0.000000,111.821077,1.050000,0.250000
2025-02-11 19:00:00,299.113003,204.749770,170.513894,0.000000,87.350175,1.050000,0.250000
2025-02-11 20:00:00,315.862681,234.398322,167.815797,0.000000,61.118270,1.050000,0.250000
2025-02-11 21:00:00,331.703858,241.174197,179.460923,0.000000,67.485960,1.050000,0.250000
2025-02-11 22:00:00,313.450358,253.922231,184.228149,0.000000,46.815441,0.650000,0.250000
2025-02-11 23:00:00,295.074335,267.388114,188.472097,0.000000,49.402523,0.350000,0.250000
